strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v2_end_to_end,057-FLOCK-2026-01-25,FLOCK,2026-01-25,2026-01-26T00:00:00+00:00,0.8376797616626931,0.2513039284988079,0.5026078569976158,0.0010052157139952317,-0.028359367636820815,2,V2弱趋势分层回撤,2026-01-30T10:10:00+00:00,-0.029364583350816046,-0.029364583350816046,-0.11684888304862032
v2_end_to_end,058-POPCAT-2026-01-25,POPCAT,2026-01-25,2026-01-26T00:00:00+00:00,0.8376797616626931,0.2513039284988079,0.5026078569976158,0.0010052157139952317,-0.04263199092425422,1,保护止损,2026-01-29T15:15:00+00:00,-0.04363720663824946,-0.04363720663824946,-0.17364315352697107
v2_end_to_end,060-ZKC-2026-01-26,ZKC,2026-01-26,2026-01-27T00:00:00+00:00,0.8329945703591467,0.249898371107744,0.499796742215488,0.000999593484430976,-0.04102867380827715,1,保护止损,2026-01-27T09:25:00+00:00,-0.04202826729270812,-0.04202826729270812,-0.1681814375436148
v2_end_to_end,063-BR-2026-01-27,BR,2026-01-27,2026-01-28T00:00:00+00:00,0.8289941990956382,0.24869825972869145,0.4973965194573829,0.0009947930389147658,-0.017690586840376787,1,V2弱趋势分层回撤,2026-01-29T10:15:00+00:00,-0.01868537987929155,-0.01868537987929155,-0.07513273273273285
v2_end_to_end,066-BMT-2026-01-29,BMT,2026-01-29,2026-01-30T00:00:00+00:00,0.6983359036214655,0.20950077108643964,0.41900154217287927,0.0008380030843457586,-0.03546300950568929,1,保护止损,2026-01-31T14:40:00+00:00,-0.03630101259003505,-0.03630101259003505,-0.17327388535031843
v2_end_to_end,067-EUL-2026-01-29,EUL,2026-01-29,2026-01-30T00:00:00+00:00,0.6983359036214655,0.20950077108643964,0.41900154217287927,0.0008380030843457586,-0.032251451323707755,2,保护止损,2026-01-31T16:00:00+00:00,-0.03308945440805351,-0.03308945440805351,-0.15794430844553248
v2_end_to_end,070-FIGHT-2026-01-30,FIGHT,2026-01-30,2026-01-31T00:00:00+00:00,0.7001038136510543,0.21003114409531629,0.42006228819063257,0.0008401245763812651,-0.0347555752903991,1,保护止损,2026-01-31T06:30:00+00:00,-0.035595699866780364,-0.035595699866780364,-0.16947819819819832
v2_end_to_end,074-SXT-2026-01-31,SXT,2026-01-31,2026-02-01T00:00:00+00:00,0.5906378998829668,0.17719136996489002,0.35438273992978003,0.0007087654798595601,-0.03432946264257014,1,保护止损,2026-02-03T17:00:00+00:00,-0.0350382281224297,-0.0350382281224297,-0.19774229483847003
v2_end_to_end,075-ZORA-2026-02-01,ZORA,2026-02-01,2026-02-02T00:00:00+00:00,0.5779540770939317,0.1733862231281795,0.346772446256359,0.0006935448925127181,-0.014453470179477132,2,V2弱趋势分层回撤,2026-02-03T05:35:00+00:00,-0.01514701507198985,-0.01514701507198985,-0.08735996896819243
v2_end_to_end,076-IOST-2026-02-01,IOST,2026-02-01,2026-02-02T00:00:00+00:00,0.5779540770939317,0.1733862231281795,0.346772446256359,0.0006935448925127181,-0.02842983229423615,1,保护止损,2026-02-05T11:25:00+00:00,-0.02912337718674887,-0.02912337718674887,-0.16796823104693148
