strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
old_daily,01-KGEN-2026-01-01,KGEN,2026-01-01,2026-01-02T00:00:00+00:00,1.0,0.3,0.6,0.0012,0.016319323483670267,1,F7c由正转为非正,2026-01-04T00:00:00+00:00,0.015119323483670268,0.015119323483670268,0.05039774494556756
old_daily,02-CYS-2026-01-01,CYS,2026-01-01,2026-01-02T00:00:00+00:00,1.0,0.3,0.6,0.0012,0.032170713676428805,1,F7c由正转为非正,2026-01-04T00:00:00+00:00,0.030970713676428806,0.030970713676428806,0.10323571225476269
old_daily,03-BLESS-2026-01-09,BLESS,2026-01-09,2026-01-10T00:00:00+00:00,1.0460900371600992,0.31382701114802974,0.6276540222960595,0.001255308044592119,0.009697542079704987,1,持仓成交量峰值后缩小且收盘未创新高,2026-01-12T00:00:00+00:00,0.008442234035112869,0.008442234035112869,0.02690091590341385
old_daily,04-B2-2026-01-10,B2,2026-01-10,2026-01-11T00:00:00+00:00,1.0605130144351422,0.31815390433054264,0.6363078086610853,0.0012726156173221705,0.05700185193801307,1,持仓成交量峰值后缩小且收盘未创新高,2026-01-17T00:00:00+00:00,0.0557292363206909,0.0557292363206909,0.17516439547695004
old_daily,05-DEXE-2026-01-12,DEXE,2026-01-12,2026-01-13T00:00:00+00:00,1.0916336840503473,0.3274901052151042,0.6549802104302084,0.0013099604208604168,-0.0672854045026649,1,收盘止损-10%,2026-01-20T00:00:00+00:00,-0.06859536492352532,-0.06859536492352532,-0.20945782431646312
old_daily,06-SAFE-2026-01-14,SAFE,2026-01-14,2026-01-15T00:00:00+00:00,1.1233713612204255,0.33701140836612764,0.6740228167322553,0.0013480456334645106,0.05634486356661428,1,盈利20%后最高收盘回撤10%,2026-01-21T00:00:00+00:00,0.05499681793314977,0.05499681793314977,0.16318978102189788
old_daily,07-ZBT-2026-01-16,ZBT,2026-01-16,2026-01-17T00:00:00+00:00,1.1685614997960108,0.3505684499388032,0.7011368998776064,0.001402273799755213,-0.0943103996392471,1,收盘止损-10%,2026-01-21T00:00:00+00:00,-0.09571267343900232,-0.09571267343900232,-0.273021355617456
old_daily,08-AIA-2026-01-22,AIA,2026-01-22,2026-01-23T00:00:00+00:00,1.0009502870865252,0.30028508612595756,0.6005701722519151,0.0012011403445038303,1.2715745154957435e-05,1,持仓成交量峰值后缩小且收盘未创新高,2026-01-25T00:00:00+00:00,-0.0011884245993488728,-0.0011884245993488728,-0.003957654423271545
old_daily,09-CLO-2026-01-26,CLO,2026-01-26,2026-01-27T00:00:00+00:00,0.9997618624871764,0.2999285587461529,0.5998571174923057,0.0011997142349846116,-0.0939195300499969,1,收盘止损-10%,2026-01-28T00:00:00+00:00,-0.0951192442849815,-0.0951192442849815,-0.31713967046894825
old_daily,10-BIRB-2026-02-01,BIRB,2026-02-01,2026-02-02T00:00:00+00:00,0.9046426182021948,0.2713927854606584,0.5427855709213169,0.0010855711418426338,0.12963708569912258,1,持仓成交量峰值后缩小且收盘未创新高,2026-02-05T00:00:00+00:00,0.12855151455727995,0.12855151455727995,0.47367329363261573
old_daily,11-B2-2026-02-04,B2,2026-02-04,2026-02-05T00:00:00+00:00,1.033194132759475,0.3099582398278425,0.619916479655685,0.0012398329593113699,-0.07043035539014711,1,收盘止损-10%,2026-02-06T00:00:00+00:00,-0.07167018834945849,-0.07167018834945849,-0.23122530438056965
old_daily,13-SAFE-2026-02-05,SAFE,2026-02-05,2026-02-06T00:00:00+00:00,0.9615239444100165,0.28845718332300496,0.5769143666460099,0.00115382873329202,0.09817675993553437,1,持仓成交量峰值后缩小且收盘未创新高,2026-02-16T00:00:00+00:00,0.09702293120224235,0.09702293120224235,0.3363512396694217
old_daily,12-SIREN-2026-02-10,SIREN,2026-02-10,2026-02-11T00:00:00+00:00,0.9728858199118136,0.29186574597354403,0.5837314919470881,0.0011674629838941762,0.13405306532263667,1,持仓成交量峰值后缩小且收盘未创新高,2026-02-14T00:00:00+00:00,0.1328856023387425,0.1328856023387425,0.45529701299990105
old_daily,14-CYS-2026-02-13,CYS,2026-02-13,2026-02-14T00:00:00+00:00,1.168945929341958,0.3506837788025874,0.7013675576051748,0.0014027351152103495,-0.05060053295636124,1,盈利20%后最高收盘回撤10%,2026-02-20T00:00:00+00:00,-0.05200326807157159,-0.05200326807157159,-0.14829105654426666
old_daily,15-GWEI-2026-02-13,GWEI,2026-02-13,2026-02-14T00:00:00+00:00,1.168945929341958,0.3506837788025874,0.7013675576051748,0.0014027351152103495,0.0757785880833079,1,F7c由正转为非正,2026-02-21T00:00:00+00:00,0.07437585296809755,0.07437585296809755,0.21208809036464277
old_daily,16-VELVET-2026-02-19,VELVET,2026-02-19,2026-02-20T00:00:00+00:00,1.1617137802689652,0.34851413408068954,0.6970282681613791,0.0013940565363227582,0.010607300469349126,1,持仓成交量峰值后缩小且收盘未创新高,2026-02-22T00:00:00+00:00,0.009213243933026367,0.009213243933026367,0.026435782747603793
old_daily,17-JCT-2026-02-20,JCT,2026-02-20,2026-02-21T00:00:00+00:00,1.2265742644118636,0.3679722793235591,0.7359445586471182,0.0014718891172942363,-0.0892574671487473,1,收盘止损-10%,2026-02-28T00:00:00+00:00,-0.09072935626604153,-0.09072935626604153,-0.24656573705179283
old_daily,20-SAFE-2026-02-20,SAFE,2026-02-20,2026-02-21T00:00:00+00:00,1.2265742644118636,0.3679722793235591,0.7359445586471182,0.0014718891172942363,-0.059774007957709076,1,持有满14个交易日,2026-03-07T00:00:00+00:00,-0.06124589707500331,-0.06124589707500331,-0.166441605839416
old_daily,19-GUA-2026-02-25,GUA,2026-02-25,2026-02-26T00:00:00+00:00,1.1648578198679889,0.3494573459603966,0.6989146919207933,0.0013978293838415865,0.09860236195048541,1,F7c由正转为非正,2026-03-05T00:00:00+00:00,0.09720453256664383,0.09720453256664383,0.2781585040071238
old_daily,18-JCT-2026-03-01,JCT,2026-03-01,2026-03-02T00:00:00+00:00,1.0203999974585773,0.3061199992375732,0.6122399984751464,0.0012244799969502928,0.00040707011914637857,1,持仓成交量峰值后缩小且收盘未创新高,2026-03-04T00:00:00+00:00,-0.0008174098778039143,-0.0008174098778039143,-0.002670226969292326
old_daily,21-GWEI-2026-03-10,GWEI,2026-03-10,2026-03-11T00:00:00+00:00,1.1674301761283485,0.35022905283850453,0.7004581056770091,0.0014009162113540182,0.010304379714984869,1,持仓成交量峰值后缩小且收盘未创新高,2026-03-13T00:00:00+00:00,0.008903463503630851,0.008903463503630851,0.02542183017505507
old_daily,22-LAB-2026-03-11,LAB,2026-03-11,2026-03-12T00:00:00+00:00,1.2278170985161647,0.3683451295548494,0.7366902591096988,0.0014733805182193976,0.2681278486552724,1,持仓成交量峰值后缩小且收盘未创新高,2026-03-17T00:00:00+00:00,0.266654468137053,0.266654468137053,0.7239255978742245
old_daily,23-BLUAI-2026-03-12,BLUAI,2026-03-12,2026-03-13T00:00:00+00:00,1.2274630656509926,0.36823891969529776,0.7364778393905955,0.0014729556787811912,-0.11470479188796331,1,收盘止损-10%,2026-03-17T00:00:00+00:00,-0.11617774756674451,-0.11617774756674451,-0.315495569188821
