strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v1_multitimeframe,22-BIRB-2026-06-20,BIRB,2026-06-20,2026-06-21T00:00:00+00:00,1.6264901718319293,0.4879470515495788,0.9758941030991576,0.0019517882061983152,-0.08998563114812015,1,保护止损,2026-06-23T06:25:00+00:00,-0.09193741935431847,-0.09193741935431847,-0.18841679453201285
v1_multitimeframe,23-GWEI-2026-06-23,GWEI,2026-06-23,2026-06-24T00:00:00+00:00,1.5345527524776108,0.4603658257432832,0.9207316514865664,0.001841463302973133,0.6880970588650772,1,5m收盘距持仓最高价回撤15%,2026-06-29T14:30:00+00:00,0.6862555955621041,0.6862555955621041,1.4906744966442955
v1_multitimeframe,24-BIRB-2026-07-03,BIRB,2026-07-03,2026-07-04T00:00:00+00:00,2.220808348039715,0.6662425044119146,1.3324850088238291,0.0026649700176476585,-0.11425110106450954,1,保护止损,2026-07-04T04:55:00+00:00,-0.11691607108215721,-0.11691607108215721,-0.1754857582755964
v1_multitimeframe,25-ESPORTS-2026-07-09,ESPORTS,2026-07-09,2026-07-10T00:00:00+00:00,2.103892276957558,0.6311676830872673,1.2623353661745347,0.0025246707323490695,-0.12956440472651914,1,保护止损,2026-07-10T00:45:00+00:00,-0.13208907545886822,-0.13208907545886822,-0.2092773109243699
v1_multitimeframe,26-DEXE-2026-07-22,DEXE,2026-07-22,2026-07-23T00:00:00+00:00,1.9718032014986897,0.5915409604496069,1.1830819208992138,0.0023661638417984275,-0.12651745975952944,1,保护止损,2026-07-23T03:10:00+00:00,-0.12888362360132788,-0.12888362360132788,-0.2178777670837342
v2_multitimeframe,01-CYS-2026-01-01,CYS,2026-01-01,2026-01-02T00:00:00+00:00,1.0,0.3,0.6,0.0012,-0.05159658800113738,1,保护止损,2026-01-03T02:10:00+00:00,-0.05279658800113738,-0.05279658800113738,-0.17598862667045795
v2_multitimeframe,02-DEXE-2026-01-12,DEXE,2026-01-12,2026-01-13T00:00:00+00:00,0.9472034119988626,0.2841610235996588,0.5683220471993176,0.0011366440943986352,-0.047329754294915656,1,保护止损,2026-01-16T15:30:00+00:00,-0.04846639838931429,-0.04846639838931429,-0.17055962769051797
v2_multitimeframe,03-CLO-2026-01-26,CLO,2026-01-26,2026-01-27T00:00:00+00:00,0.8987370136095483,0.2696211040828645,0.539242208165729,0.001078484416331458,-0.04827864878066392,1,保护止损,2026-01-27T08:05:00+00:00,-0.04935713319699538,-0.04935713319699538,-0.18306108998732576
v2_multitimeframe,04-BIRB-2026-02-01,BIRB,2026-02-01,2026-02-02T00:00:00+00:00,0.849379880412553,0.2548139641237659,0.5096279282475318,0.0010192558564950636,0.21156891781423395,4,V2峰值回撤30%紧急退出,2026-02-05T05:25:00+00:00,0.2105496619577389,0.2105496619577389,0.8262877691250572
v2_multitimeframe,05-SIREN-2026-02-10,SIREN,2026-02-10,2026-02-11T00:00:00+00:00,1.0599295423702917,0.3179788627110875,0.635957725422175,0.0012719154508443501,-0.010971390962959564,2,V2弱趋势分层回撤,2026-02-11T22:05:00+00:00,-0.012243306413803914,-0.012243306413803914,-0.03850352287387122
v2_multitimeframe,06-CYS-2026-02-13,CYS,2026-02-13,2026-02-14T00:00:00+00:00,1.0476862359564878,0.31430587078694633,0.6286117415738927,0.0012572234831477853,0.04386170643360599,2,V2弱趋势分层回撤,2026-02-19T09:55:00+00:00,0.042604482950458204,0.042604482950458204,0.13555102500563168
v2_multitimeframe,07-GWEI-2026-02-13,GWEI,2026-02-13,2026-02-14T00:00:00+00:00,1.0476862359564878,0.31430587078694633,0.6286117415738927,0.0012572234831477853,0.013991472018546166,2,V2弱趋势分层回撤,2026-02-25T20:45:00+00:00,0.01273424853539838,0.01273424853539838,0.04051546508983394
v2_multitimeframe,08-VELVET-2026-02-19,VELVET,2026-02-19,2026-02-20T00:00:00+00:00,1.0898668312986297,0.3269600493895889,0.6539200987791778,0.0013078401975583555,0.05976248904798672,2,V2弱趋势分层回撤,2026-02-25T15:00:00+00:00,0.058454648850428365,0.058454648850428365,0.178782236421725
v2_multitimeframe,09-GWEI-2026-03-10,GWEI,2026-03-10,2026-03-11T00:00:00+00:00,1.161479616292773,0.3484438848878319,0.6968877697756638,0.0013937755395513275,-0.023792615608795566,2,保护止损,2026-03-13T18:35:00+00:00,-0.025186391148346893,-0.025186391148346893,-0.07228248863215
v2_multitimeframe,10-VELVET-2026-03-17,VELVET,2026-03-17,2026-03-18T00:00:00+00:00,1.136293225144426,0.3408879675433278,0.6817759350866556,0.0013635518701733112,-0.021887368755766697,2,V2弱趋势分层回撤,2026-03-22T08:30:00+00:00,-0.02325092062594001,-0.02325092062594001,-0.06820692673168276
v2_multitimeframe,11-CYS-2026-03-21,CYS,2026-03-21,2026-03-22T00:00:00+00:00,1.1572634185846682,0.3471790255754004,0.6943580511508008,0.0013887161023016018,0.06810842741880276,4,保护止损,2026-03-24T15:30:00+00:00,0.06671971131650116,0.06671971131650116,0.19217667658903823
v2_multitimeframe,12-SOON-2026-04-10,SOON,2026-04-10,2026-04-11T00:00:00+00:00,1.179762015834987,0.3539286047504961,0.7078572095009922,0.0014157144190019844,0.06809478741972419,3,保护止损,2026-04-12T21:40:00+00:00,0.0666790730007222,0.0666790730007222,0.1883969594594593
v2_multitimeframe,13-CLO-2026-04-11,CLO,2026-04-11,2026-04-12T00:00:00+00:00,1.278930479261822,0.38367914377854656,0.7673582875570931,0.0015347165751141863,-0.07006879965753145,1,保护止损,2026-04-12T00:20:00+00:00,-0.07160351623264563,-0.07160351623264563,-0.186623425833055
v2_multitimeframe,14-BULLA-2026-04-11,BULLA,2026-04-11,2026-04-12T00:00:00+00:00,1.278930479261822,0.38367914377854656,0.7673582875570931,0.0015347165751141863,0.2413826764077558,4,V2峰值回撤30%紧急退出,2026-04-14T08:55:00+00:00,0.2398479598326416,0.2398479598326416,0.6251263945977683
v2_multitimeframe,15-RAVE-2026-04-21,RAVE,2026-04-21,2026-04-22T00:00:00+00:00,1.4146855324357053,0.4244056597307116,0.8488113194614232,0.0016976226389228465,-0.1367708070134916,2,保护止损,2026-04-22T12:15:00+00:00,-0.13846842965241443,-0.13846842965241443,-0.32626433337452104
v2_multitimeframe,16-SOON-2026-04-21,SOON,2026-04-21,2026-04-22T00:00:00+00:00,1.4146855324357053,0.4244056597307116,0.8488113194614232,0.0016976226389228465,0.18046771682608512,2,V2弱趋势分层回撤,2026-04-26T18:20:00+00:00,0.17877009418716228,0.17877009418716228,0.4212245762711863
v2_multitimeframe,17-EVAA-2026-04-25,EVAA,2026-04-25,2026-04-26T00:00:00+00:00,1.469334266264231,0.4408002798792693,0.8816005597585386,0.0017632011195170773,-0.018402487659582405,2,V2弱趋势分层回撤,2026-05-03T20:15:00+00:00,-0.02016568877909948,-0.02016568877909948,-0.04574790375501272
v2_multitimeframe,18-RAVE-2026-05-13,RAVE,2026-05-13,2026-05-14T00:00:00+00:00,1.4348215081913536,0.43044645245740604,0.8608929049148121,0.0017217858098296241,-0.07157097735241573,1,保护止损,2026-05-15T14:05:00+00:00,-0.07329276316224535,-0.07329276316224535,-0.17027150007583786
v2_multitimeframe,19-GWEI-2026-05-22,GWEI,2026-05-22,2026-05-23T00:00:00+00:00,1.361528745029108,0.4084586235087324,0.8169172470174648,0.0016338344940349297,-0.06707160711134294,1,保护止损,2026-05-26T17:55:00+00:00,-0.06870544160537786,-0.06870544160537786,-0.16820661298612297
v2_multitimeframe,20-VELVET-2026-06-06,VELVET,2026-06-06,2026-06-07T00:00:00+00:00,1.2928233034237302,0.38784699102711906,0.7756939820542381,0.0015513879641084762,1.6892194896464368,3,V2极端MFE runner回撤10%,2026-06-11T20:50:00+00:00,1.6876681016823283,1.6876681016823283,4.351376034175093
v2_multitimeframe,21-SIREN-2026-06-15,SIREN,2026-06-15,2026-06-16T00:00:00+00:00,2.9804914051060587,0.8941474215318176,1.7882948430636352,0.0035765896861272703,-0.1937099263385606,2,V2弱趋势分层回撤,2026-06-16T10:30:00+00:00,-0.19728651602468786,-0.19728651602468786,-0.22064204545454538
v2_multitimeframe,22-BIRB-2026-06-20,BIRB,2026-06-20,2026-06-21T00:00:00+00:00,2.7832048890813708,0.8349614667244112,1.6699229334488224,0.003339845866897645,-0.15398091725106383,1,保护止损,2026-06-23T06:25:00+00:00,-0.15732076311796148,-0.15732076311796148,-0.18841679453201285
v2_multitimeframe,23-GWEI-2026-06-23,GWEI,2026-06-23,2026-06-24T00:00:00+00:00,2.625884125963409,0.7877652377890227,1.5755304755780455,0.003151060951156091,0.8832910251472245,3,保护止损,2026-07-01T01:20:00+00:00,0.8801399641960683,0.8801399641960683,1.1172617449664428
v2_multitimeframe,24-BIRB-2026-07-03,BIRB,2026-07-03,2026-07-04T00:00:00+00:00,3.5060240901594772,1.0518072270478431,2.1036144540956863,0.004207228908191372,-0.18036995989005178,1,保护止损,2026-07-04T04:55:00+00:00,-0.18457718879824314,-0.18457718879824314,-0.1754857582755964
v2_multitimeframe,25-ESPORTS-2026-07-09,ESPORTS,2026-07-09,2026-07-10T00:00:00+00:00,3.321446901361234,0.9964340704083702,1.9928681408167404,0.0039857362816334806,-0.2045453064868545,1,保护止损,2026-07-10T00:45:00+00:00,-0.208531042768488,-0.208531042768488,-0.2092773109243699
v2_multitimeframe,26-DEXE-2026-07-22,DEXE,2026-07-22,2026-07-23T00:00:00+00:00,3.112915858592746,0.9338747575778237,1.8677495151556474,0.003735499030311295,-0.1997350478866085,1,保护止损,2026-07-23T03:10:00+00:00,-0.2034705469169198,-0.2034705469169198,-0.2178777670837342
